Subsector name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Basic health care,0,0,0,0,0,57057130.8,57101523.472,57003445.4877,53807820.10819,54988134.2427,0,0,0,0,0,0,0,0,0,0
Basic health infrastructure,0,0,0,0,0,0,0,760382.963,1638163.089,2034064.811,0,0,0,0,0,0,0,0,0,0
Basic nutrition,0,0,0,0,0,0,17945.168,2567893.0004,3003658.872,1392413.637,0,0,0,0,0,0,0,0,0,0
Control of harmful use of alcohol and drugs,0,0,0,0,0,0,0,58259.029,83841.554,43102.93,0,0,0,0,0,0,0,0,0,0
Health education,0,0,0,0,0,0,2249575.768,1478630.6238,1972332.5422025,2210012.217396,0,0,0,0,0,0,0,0,0,0
Health personnel development,0,0,0,0,0,0,0,1020526.573,1133089.925,931889.267,0,0,0,0,0,0,0,0,0,0
Health policy and administrative management,0,0,0,0,0,4269944.71,10209140.348,6107828.44,36524923.2827,8513349.643,0,0,0,0,0,0,0,0,0,0
Infectious disease control,0,0,0,0,0,0,9044364.672,13749095.466,13104968.911,47376490.508,0,0,0,0,0,0,0,0,0,0
Malaria control,0,0,0,0,0,0,126488.664,93244.9,86014.196,85561.06,0,0,0,0,0,0,0,0,0,0
Medical education/training,0,0,258696.195,470856.3112,352750.4094,595941.508,1254850.918,1349131.887,2143844.8316,950382.6837,0,0,0,0,0,0,0,0,0,0
Medical research,0,6853062.11,11143835.75,3484108.22,3835610.2,11224354,10767100,10973066.98,6930093.35,4462438.774,0,0,0,0,0,0,0,0,0,0
Medical services,0,0,0,0,0,0,1437998.8,2957841.198,4049902.3789,3842742.1939,0,0,0,0,0,0,0,0,0,0
"NCDs control, general",0,0,0,0,0,0,224415.44,228868.74,211120.946,227044.7,0,0,0,0,0,0,0,0,0,0
Other prevention and treatment of NCDs,0,0,0,0,0,96183.822,27966.108,28325.586,26105.09625,-3375.5889,0,0,0,0,0,0,0,0,0,0
Promotion of mental health and well-being,0,0,0,0,0,0,0,102426.452,427060.727,374678.2835,0,0,0,0,0,0,0,0,0,0
Research for prevention and control of NCDs,0,0,0,0,0,0,0,0,96194.8446,0,0,0,0,0,0,0,0,0,0,0
Tuberculosis control,0,0,0,0,0,0,57164.328,1944864.994,1845022.1235,1343642.043,0,0,0,0,0,0,0,0,0,0
