Sector name,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,2024/2025,2025/2026,2026/2027,2027/2028,2028/2029
,0,0,0,0,0,47709904,77967601,425754051,1030754113,1996169993,2082704166.04,2359714387.3,3485607641.54,3326801168.4,3147274784.79,3227622000.19,3868781019.81,3912637150.58,3485938214.4,3487380258.95,0,0,0,0,0,0,0,0
Action Relating to Debt,0,0,0,0,17231033,2981426,1558281,3961374,4855455,5830779.2,6452275.4,6214867,0,0,0,0,0,0,0,1.5e+08,0,0,0,0,0,0,0,0
Administrative Costs of Donors,0,0,0,0,0,0,0,0,0,0,91344390.15,87100674,93926762,108780760.12,160618754.04,202565322.58,280153844.48,320328103.57,323142024.62,223410210.74,0,0,0,0,0,0,0,0
"Agriculture, Forestry, Fishing",0,0,0,0,1420,49727,238759,5206122,16006784.2,25967825.38,34612749.72,169404432.09,128616782.54,208456684.29,243606621.81,230762093.55794,242230459.75,227966978.525,227527920.68161,146195346.864,0,0,0,0,0,0,0,0
Banking & Financial Services,27393,222433,505393,956786,1027676.2,436830.2,7525346,12247265.6,11480643.16,26386642.4,45426669.32,55317746.62,128371207.01,87583259.58,444443416.27,340893561.85,393883295.65,669975064.06,750511621.661,548583510.035,0,0,0,0,0,0,0,0
Business & Other Services,95373,51,0,32794.05,270110.45,220950.3,2352479.2,2097640.65,7278043.35,13406390.89,11434457.82,19723131.67,39067751.91,46477987.21,64450648.53,78005939.58043,66626916.03,110413205.14,89872785.87,39210946.39,0,0,0,0,0,0,0,0
Communications,0,0,0,0,0,0,0,0,3939231.1,2360978.16,2046480.2,1636964.04,738478.07,1988772.8,2901541.03,6401957.5,3925484.76,11922797.83,18108974.2,15319872.72,0,0,0,0,0,0,0,0
Development Food Assistance,0,0,0,0,0,0,0,0,4732939.2,5441353.95,6331099.9,18635060.02,51438814.63,10628369.57,40687046.03,64691944.1,46967543.23,46972965.6,68386348.3,55603893.53,0,0,0,0,0,0,0,0
Disaster Prevention & Preparedness,0,0,0,0,0,0,0,0,26000,39824.1,1893775,5723576.6,67747314.57,47532442.64,73439444.68,98457486.36,157357120.27,82930549.97,111913903.41,105172114.79,0,0,0,0,0,0,0,0
Education,0,0,0,0,0,4050000,4069265.1,6803963.1,27898480.96,51017761.51,202425466.83,329958265.16,693766420.97,664717600.37,563333383.24,730927308.08,613120140.655342,590025956.99,669814640.43,442592944.58,0,0,0,0,0,0,0,0
Emergency Response,0,0,0,0,2e+06,0,0,0,5360000,7640000,17740860,96779941.4,458577963.04,874056718.41,1058822111.07,1159801125.67,1216513220.57,1210969949.17,1321626720.53,1053080421.6,0,0,0,0,0,0,0,0
Energy,0,0,0,0,0,0,5223000,2049.54,4103365.75,9762413.4,4249428.97,38399816.32,67397195.99,80121614.86,94739599.46,86556485.75,77418893.03,150856882.2132,116337221.026526,91691099.39,0,0,0,0,0,0,0,0
General Budget Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453264.78,3,0,0,0,0,0,0,0,0,0,0
General Environment Protection,0,1e+05,420000,480000,360760.4,988043.2,1627251.8,738905.1,3897722.45,17936974.9,34834860.62,92623971.89,174150452.67,215904391.03,231750125.04,255775136.61,236061875.64,195516455.023,186080433.30595,151984763.72,0,0,0,0,0,0,0,0
Government & Civil Society,412840,125238,4019,759012,8363250,42721.6,7349456.4,10765709.66,90583354.05,124369011.03,215370474.19,375565433.55,575496175.9,597680745.76,653746741.78,812362094.67522,725376735.33,1117628635.58,1168538643.23,792644968.776,0,0,0,0,0,0,0,0
Health,0,0,0,178109,8433.2,233.7,11282601.5,29319941.35,48026202.84,99227163.98,296524653.72,427440706.16,781289855.08,650389125.84,579859137.3,683421457.78,719475653.32,655222568.6,711300280.03,1045907650.41,0,0,0,0,0,0,0,0
"Industry, Mining, Construction",0,0,0,37366.4,110711.8,126864.8,1108961.35,7096415.01,6976447.29,16009567.34,21546714.82,27805758.13,46544119.32,69819491.75,240695741.69,211668697.47608,252863613.35,345769839.49,384453178.5736,298616918.288,0,0,0,0,0,0,0,0
Other Multisector,0,0,0,0,12166.4,93368,1068471.2,12236885.66,29819828.5,67347492.91,216745884.2,259825415.74,355442757.85,394618385.47,433592438.18,535944110.82,362692760.15,397264029.6325,450520059.927306,332364021.76,0,0,0,0,0,0,0,0
Other Social Infrastructure & Services,0,0,0,0,2281.2,59518,6175719.15,7968379.9,37732250.2,73325171.89,76036266.74,110567234.73,237064396.95,177035159.65,262066703.38,351140851.8,194694841.03,203537077.11,191920399.59,228542051.39,0,0,0,0,0,0,0,0
Population Policies/Programmes & Reproductive Health,0,0,0,167808.55,11517.35,450203.2,8195443.9,16002263.75,24259687.24,61478885.5,160293757.38,226812377.29,375796545.65,422354721.51,335975300.86,319399783.01,377083923.62,360596173.31,434434885.05,282069646.78,0,0,0,0,0,0,0,0
Reconstruction Relief & Rehabilitation,0,0,0,0,0,0,0,0,0,0,0,0,18854802.4,31054453.41,52988682.33,49353257.17,89184955.55,70302400.77,46685796.19,47369640.56,0,0,0,0,0,0,0,0
Refugees in Donor Countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34334,0,0,0,0,0,0,0,0,0,0,0,0
Trade Policies & Regulations,0,0,0,0,0,0,3415.2,466722.99,17978603.11,19090248.97,6847300.7,24274156.87,42369093.16,38883234.79,64984096.18,77715593.18,80267575.56,71690877.08,91109397.6,69637912.98,0,0,0,0,0,0,0,0
Transport & Storage,0,0,0,0,0,3048,10760.25,1707.95,31413921.15,30143014.79,8071912.22,27750532.8,65075044.02,65076857.76,72142086.66,116634911.4,180101580.88,129156330.05,71437720.91,37330503.07,0,0,0,0,0,0,0,0
Water Supply & Sanitation,0,0,0,0,0,421514,1120981.95,979341.75,11459319.31,24787315.47,65612625.62,97614025.46,163438982.02,210211302.87,187097348.58,178712820.2,179703570.38,219853508.835,175149249.28461,99953454.14,0,0,0,0,0,0,0,0
