Subsector name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Basic health care,944342.26,273454.06,2615091.62,2292249.3,29895109.07,47540306.27,47430021.34,53909287.73,70831304.26,76877938,92999133.79,117916269.89,181654738.93,114965954.37,116372336.36,117677783.29,125745982.37,103821280.48,113939960.36,168109703.09,133771009.74,42307658.4,33241644.16,14874269.25,8639014.6,2163952.4,1840000,2253176,0
Basic health infrastructure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25336,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic nutrition,0,0,1815951,1241337.4,3416976.92,3878794.37,13119663.56,17874770.4,30213519.8,33044127.99,37712661.72,37270704.45,73910975.26,69512843.66,65923531.28,126846627.48,130239377.56,107430580.13,113796775.5,108586160.8,68513976.59,49214590.25,23872671.75,10141805.25,3870466,1515672,0,1588829.5,0
Health education,0,0,15707.75,391053.8,2644772.05,4846182.1,10141677.35,13386837.04,20941372.5,27596932.25,29714455.83,26397035.97,38940024.23,34895463.07,34357973.07,32293037.16,17192461.36,15435453.07,22774701.41,17430876.23,7320045.34,5523412.7,3009546.04,1669862.2,684187.56,0,0,637554.7,0
Health personnel development,10655.58,21370.63,55969.06,109385.45,3665659.04,4368666.39,9002434.27,10661750.93,13063942.05,10694099.05,13386980.7,8949614.5,25734076,24603809.82,13707539.71,14747820.17,13970934.32,14565866.02,11688950.38,18037739.33,12370162.75,8607503.05,7004730.6,1125000,662265.44,0,0,121429.2,0
Health policy and administrative management,1001428.51,1063539.41,6311882.87,8536078.55,41398074.73,57408391.85,109304635.7,117026631.39,146008850.65,136661798.35,121265571.95,94211152.81,124491645.88,113039436.8,85333274.47,125427233.77,141860419.3,123521104.61,126744913.95,96329352.28,68797268.58,77138687.14,32082753.68,24739240.17,8292296.5,456086.5,89424.3,81426.8,116300.1
Infectious disease control,79513.5,86701.25,15994.1,330489.33,2367175.6,11884653.47,23093141.9,57110252.04,52041202.45,41927892.45,110432636.25,79561574.98,158200209.59,91829386.22,117746799.72,89732448.97,108223694.74,110788263.1,132498101.8,373942089.17,252201487.61,126851425.15,114350919.6,1422000,340000,0,0,0,0
Malaria control,2951749,4270323,4186084.06,11051424.38,17907358.48,16673306.26,13959846.97,30152464.91,40975983.34,81676353.57,125968123.26,85489684.28,194501729.77,159541241.62,69379920.96,75926884.19,36122319.1,27569231.94,20322786.53,19019794.38,16035270.55,11135231,7619778.01,372500,0,0,0,0,0
Medical education/training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72344,0,0,0,0,0,0,0,0,0,0,0,0,0
Medical research,353322.45,469438.45,675629.45,1326293.7,3431210.8,14085497.1,14230406.25,30165682.33,45275116.85,43964333.46,60085108.38,30899653.58,68023020.79,74937562.13,82372979.04,102571306.24,127131164.09,133628008.24,127205407.93,419545047.29,129316776.64,49165311.89,36992718.7,25499915.2,16838449.7,1248056,204309,121566.6,0
Tuberculosis control,0,6386730,3781971,2279597.4,9556968.12,8515170.67,8232050.76,14574585.45,25451863.53,16653631.44,31272002.33,24383535.02,32251692.36,15732141.49,12325854.11,3060140,1985365,2788755.3,3288245.85,2722392.4,3893033.1,3150200,646988.2,0,0,0,0,0,0
